Locus,Total_Depth,Average_Depth_sample,Depth_for_NA05162
X:31138339,0,0.00,0
X:31138340,0,0.00,0
X:31138341,0,0.00,0
X:31138342,0,0.00,0
X:31138343,0,0.00,0
X:31138344,0,0.00,0
X:31138345,0,0.00,0
X:31138346,0,0.00,0
X:31138347,0,0.00,0
X:31138348,0,0.00,0
X:31138349,0,0.00,0
X:31138350,0,0.00,0
X:31138351,0,0.00,0
X:31138352,0,0.00,0
X:31138353,0,0.00,0
X:31138354,0,0.00,0
X:31138355,0,0.00,0
X:31138356,0,0.00,0
X:31138357,0,0.00,0
X:31138358,0,0.00,0
X:31138359,0,0.00,0
X:31138360,0,0.00,0
X:31138361,0,0.00,0
X:31138362,0,0.00,0
X:31138363,0,0.00,0
X:31138364,0,0.00,0
X:31138365,0,0.00,0
X:31138366,0,0.00,0
X:31138367,0,0.00,0
X:31138368,0,0.00,0
X:31138369,0,0.00,0
X:31138370,0,0.00,0
X:31138371,0,0.00,0
X:31138372,0,0.00,0
X:31138373,0,0.00,0
X:31138374,0,0.00,0
X:31138375,0,0.00,0
X:31138376,0,0.00,0
X:31138377,0,0.00,0
X:31138378,0,0.00,0
X:31138379,0,0.00,0
X:31138380,0,0.00,0
X:31138381,0,0.00,0
X:31138382,0,0.00,0
X:31138383,0,0.00,0
X:31138384,0,0.00,0
X:31138385,0,0.00,0
X:31138386,0,0.00,0
X:31138387,0,0.00,0
X:31138388,0,0.00,0
X:31138389,0,0.00,0
X:31138390,0,0.00,0
X:31138391,0,0.00,0
X:31138392,0,0.00,0
X:31138393,0,0.00,0
X:31138394,0,0.00,0
X:31138395,0,0.00,0
X:31138396,0,0.00,0
X:31138397,0,0.00,0
X:31138398,0,0.00,0
X:31138399,0,0.00,0
X:31138400,0,0.00,0
X:31138401,0,0.00,0
X:31138402,0,0.00,0
X:31138403,0,0.00,0
X:31138404,0,0.00,0
X:31138405,0,0.00,0
X:31138406,0,0.00,0
X:31138407,0,0.00,0
X:31138408,0,0.00,0
X:31138409,0,0.00,0
X:31138410,0,0.00,0
X:31138411,0,0.00,0
X:31138412,0,0.00,0
X:31138413,0,0.00,0
X:31138414,0,0.00,0
X:31138415,0,0.00,0
X:31138416,0,0.00,0
X:31138417,0,0.00,0
X:31138418,0,0.00,0
X:31138419,0,0.00,0
X:31138420,0,0.00,0
X:31138421,0,0.00,0
X:31138422,0,0.00,0
X:31138423,0,0.00,0
X:31138424,0,0.00,0
X:31138425,0,0.00,0
X:31138426,0,0.00,0
X:31138427,0,0.00,0
X:31138428,0,0.00,0
X:31138429,0,0.00,0
X:31138430,0,0.00,0
X:31138431,0,0.00,0
X:31138432,0,0.00,0
X:31138433,0,0.00,0
X:31138434,0,0.00,0
X:31138435,0,0.00,0
X:31138436,0,0.00,0
X:31138437,0,0.00,0
X:31138438,0,0.00,0
X:31138439,0,0.00,0
X:31138440,0,0.00,0
X:31138441,0,0.00,0
X:31138442,0,0.00,0
X:31138443,0,0.00,0
X:31138444,0,0.00,0
X:31138445,0,0.00,0
X:31138446,0,0.00,0
X:31138447,0,0.00,0
X:31138448,0,0.00,0
X:31138449,0,0.00,0
X:31138450,0,0.00,0
X:31138451,0,0.00,0
X:31138452,0,0.00,0
X:31138453,0,0.00,0
X:31138454,0,0.00,0
X:31138455,0,0.00,0
X:31138456,0,0.00,0
X:31138457,0,0.00,0
X:31138458,0,0.00,0
X:31138459,0,0.00,0
X:31138460,0,0.00,0
X:31138461,0,0.00,0
X:31138462,0,0.00,0
X:31138463,0,0.00,0
X:31138464,0,0.00,0
X:31138465,0,0.00,0
X:31138466,0,0.00,0
X:31138467,0,0.00,0
X:31138468,0,0.00,0
X:31138469,0,0.00,0
X:31138470,0,0.00,0
X:31138471,0,0.00,0
X:31138472,0,0.00,0
X:31138473,0,0.00,0
X:31138474,0,0.00,0
X:31138475,0,0.00,0
X:31138476,0,0.00,0
X:31138477,0,0.00,0
X:31138478,0,0.00,0
X:31138479,0,0.00,0
X:31138480,0,0.00,0
X:31138481,0,0.00,0
X:31138482,0,0.00,0
X:31138483,0,0.00,0
X:31138484,0,0.00,0
X:31138485,0,0.00,0
X:31138486,0,0.00,0
X:31138487,0,0.00,0
X:31138488,0,0.00,0
X:31138489,0,0.00,0
X:31138490,0,0.00,0
X:31138491,0,0.00,0
X:31138492,0,0.00,0
X:31138493,0,0.00,0
X:31138494,0,0.00,0
X:31138495,0,0.00,0
X:31138496,0,0.00,0
X:31138497,0,0.00,0
X:31138498,0,0.00,0
X:31138499,0,0.00,0
X:31138500,0,0.00,0
X:31138501,0,0.00,0
X:31138502,0,0.00,0
X:31138503,0,0.00,0
X:31138504,0,0.00,0
X:31138505,0,0.00,0
X:31138506,0,0.00,0
X:31138507,0,0.00,0
X:31138508,0,0.00,0
X:31138509,0,0.00,0
X:31138510,0,0.00,0
X:31138511,0,0.00,0
X:31138512,0,0.00,0
X:31138513,0,0.00,0
X:31138514,0,0.00,0
X:31138515,0,0.00,0
X:31138516,0,0.00,0
X:31138517,0,0.00,0
X:31138518,0,0.00,0
X:31138519,0,0.00,0
X:31138520,0,0.00,0
X:31138521,0,0.00,0
X:31138522,0,0.00,0
X:31138523,0,0.00,0
X:31138524,0,0.00,0
X:31138525,0,0.00,0
X:31138526,0,0.00,0
X:31138527,0,0.00,0
X:31138528,0,0.00,0
X:31138529,0,0.00,0
X:31138530,0,0.00,0
X:31138531,0,0.00,0
X:31138532,0,0.00,0
X:31138533,0,0.00,0
X:31138534,0,0.00,0
X:31138535,0,0.00,0
X:31138536,0,0.00,0
X:31138537,0,0.00,0
X:31138538,0,0.00,0
X:31138539,0,0.00,0
X:31138540,0,0.00,0
X:31138541,0,0.00,0
X:31138542,0,0.00,0
X:31138543,0,0.00,0
X:31138544,0,0.00,0
X:31138545,0,0.00,0
X:31138546,0,0.00,0
X:31138547,0,0.00,0
X:31138548,0,0.00,0
X:31138549,0,0.00,0
X:31138550,0,0.00,0
X:31138551,0,0.00,0
X:31138552,0,0.00,0
X:31138553,0,0.00,0
X:31138554,0,0.00,0
X:31138555,0,0.00,0
X:31138556,0,0.00,0
X:31138557,0,0.00,0
X:31138558,0,0.00,0
X:31138559,0,0.00,0
X:31138560,0,0.00,0
X:31138561,0,0.00,0
X:31138562,0,0.00,0
X:31138563,0,0.00,0
X:31138564,0,0.00,0
X:31138565,0,0.00,0
X:31138566,0,0.00,0
X:31138567,0,0.00,0
X:31138568,0,0.00,0
X:31138569,0,0.00,0
X:31138570,0,0.00,0
X:31138571,0,0.00,0
X:31138572,0,0.00,0
X:31138573,0,0.00,0
X:31138574,0,0.00,0
X:31138575,0,0.00,0
X:31138576,0,0.00,0
X:31138577,0,0.00,0
X:31138578,0,0.00,0
X:31138579,0,0.00,0
X:31138580,0,0.00,0
X:31138581,0,0.00,0
X:31138582,0,0.00,0
X:31138583,0,0.00,0
X:31138584,0,0.00,0
X:31138585,0,0.00,0
X:31138586,0,0.00,0
X:31138587,0,0.00,0
X:31138588,0,0.00,0
X:31138589,0,0.00,0
X:31138590,0,0.00,0
X:31138591,0,0.00,0
X:31138592,0,0.00,0
X:31138593,0,0.00,0
X:31138594,0,0.00,0
X:31138595,0,0.00,0
X:31138596,0,0.00,0
X:31138597,0,0.00,0
X:31138598,0,0.00,0
X:31138599,0,0.00,0
X:31138600,0,0.00,0
X:31138601,0,0.00,0
X:31138602,0,0.00,0
X:31138603,0,0.00,0
X:31138604,0,0.00,0
X:31138605,0,0.00,0
X:31138606,0,0.00,0
X:31138607,0,0.00,0
X:31138608,0,0.00,0
X:31138609,0,0.00,0
X:31138610,0,0.00,0
X:31138611,0,0.00,0
X:31138612,0,0.00,0
X:31138613,0,0.00,0
X:31138614,0,0.00,0
X:31138615,0,0.00,0
X:31138616,0,0.00,0
X:31138617,0,0.00,0
X:31138618,0,0.00,0
X:31138619,0,0.00,0
X:31138620,0,0.00,0
X:31138621,0,0.00,0
X:31138622,0,0.00,0
X:31138623,0,0.00,0
X:31138624,0,0.00,0
X:31138625,0,0.00,0
X:31138626,0,0.00,0
X:31138627,0,0.00,0
X:31138628,0,0.00,0
X:31138629,0,0.00,0
X:31138630,0,0.00,0
X:31138631,0,0.00,0
X:31138632,0,0.00,0
X:31138633,0,0.00,0
X:31138634,0,0.00,0
X:31138635,0,0.00,0
X:31138636,0,0.00,0
X:31138637,0,0.00,0
X:31138638,0,0.00,0
X:31138639,0,0.00,0
X:31138640,0,0.00,0
X:31138641,0,0.00,0
X:31138642,0,0.00,0
X:31138643,0,0.00,0
X:31138644,0,0.00,0
X:31138645,0,0.00,0
X:31138646,0,0.00,0
X:31138647,0,0.00,0
X:31138648,0,0.00,0
X:31138649,0,0.00,0
X:31138650,0,0.00,0
X:31138651,0,0.00,0
X:31138652,0,0.00,0
X:31138653,0,0.00,0
X:31138654,0,0.00,0
X:31138655,0,0.00,0
X:31138656,0,0.00,0
X:31138657,0,0.00,0
X:31138658,0,0.00,0
X:31138659,0,0.00,0
X:31138660,0,0.00,0
X:31138661,0,0.00,0
X:31138662,0,0.00,0
X:31138663,0,0.00,0
X:31138664,0,0.00,0
X:31138665,0,0.00,0
X:31138666,0,0.00,0
X:31138667,0,0.00,0
X:31138668,0,0.00,0
X:31138669,0,0.00,0
X:31138670,0,0.00,0
X:31138671,0,0.00,0
X:31138672,0,0.00,0
X:31138673,0,0.00,0
X:31138674,0,0.00,0
X:31138675,0,0.00,0
X:31138676,0,0.00,0
X:31138677,0,0.00,0
X:31138678,0,0.00,0
X:31138679,0,0.00,0
X:31138680,0,0.00,0
X:31138681,0,0.00,0
X:31138682,0,0.00,0
X:31138683,0,0.00,0
X:31138684,0,0.00,0
X:31138685,0,0.00,0
X:31138686,0,0.00,0
X:31138687,0,0.00,0
X:31138688,0,0.00,0
X:31138689,0,0.00,0
X:31138690,0,0.00,0
X:31138691,0,0.00,0
X:31138692,0,0.00,0
X:31138693,0,0.00,0
X:31138694,0,0.00,0
X:31138695,0,0.00,0
X:31138696,0,0.00,0
X:31138697,0,0.00,0
X:31138698,0,0.00,0
X:31138699,0,0.00,0
X:31138700,0,0.00,0
X:31138701,0,0.00,0
X:31138702,0,0.00,0
X:31138703,0,0.00,0
X:31138704,0,0.00,0
X:31138705,0,0.00,0
X:31138706,0,0.00,0
X:31138707,0,0.00,0
X:31138708,0,0.00,0
X:31138709,0,0.00,0
X:31138710,0,0.00,0
X:31138711,0,0.00,0
X:31138712,0,0.00,0
X:31138713,0,0.00,0
X:31138714,0,0.00,0
X:31138715,0,0.00,0
X:31138716,0,0.00,0
X:31138717,0,0.00,0
X:31138718,0,0.00,0
X:31138719,0,0.00,0
X:31138720,0,0.00,0
X:31138721,0,0.00,0
X:31138722,0,0.00,0
X:31138723,0,0.00,0
X:31138724,0,0.00,0
X:31138725,0,0.00,0
X:31138726,0,0.00,0
X:31138727,0,0.00,0
X:31138728,0,0.00,0
X:31138729,0,0.00,0
X:31138730,0,0.00,0
X:31138731,0,0.00,0
X:31138732,0,0.00,0
X:31138733,0,0.00,0
X:31138734,0,0.00,0
X:31138735,0,0.00,0
X:31138736,0,0.00,0
X:31138737,0,0.00,0
X:31138738,0,0.00,0
X:31138739,0,0.00,0
X:31138740,0,0.00,0
X:31138741,0,0.00,0
X:31138742,0,0.00,0
X:31138743,0,0.00,0
X:31138744,0,0.00,0
X:31138745,0,0.00,0
X:31138746,0,0.00,0
X:31138747,0,0.00,0
X:31138748,0,0.00,0
X:31138749,0,0.00,0
X:31138750,0,0.00,0
X:31138751,0,0.00,0
X:31138752,0,0.00,0
X:31138753,0,0.00,0
X:31138754,0,0.00,0
X:31138755,0,0.00,0
X:31138756,0,0.00,0
X:31138757,0,0.00,0
X:31138758,0,0.00,0
X:31138759,0,0.00,0
X:31138760,0,0.00,0
X:31138761,0,0.00,0
X:31138762,0,0.00,0
X:31138763,0,0.00,0
X:31138764,0,0.00,0
X:31138765,0,0.00,0
X:31138766,0,0.00,0
X:31138767,0,0.00,0
X:31138768,0,0.00,0
X:31138769,0,0.00,0
X:31138770,0,0.00,0
X:31138771,0,0.00,0
X:31138772,0,0.00,0
X:31138773,0,0.00,0
X:31138774,0,0.00,0
X:31138775,0,0.00,0
X:31138776,0,0.00,0
X:31138777,0,0.00,0
X:31138778,0,0.00,0
X:31138779,0,0.00,0
X:31138780,0,0.00,0
X:31138781,0,0.00,0
X:31138782,0,0.00,0
X:31138783,0,0.00,0
X:31138784,0,0.00,0
X:31138785,0,0.00,0
X:31138786,0,0.00,0
X:31138787,0,0.00,0
X:31138788,0,0.00,0
X:31138789,0,0.00,0
X:31138790,0,0.00,0
X:31138791,0,0.00,0
X:31138792,0,0.00,0
X:31138793,0,0.00,0
X:31138794,0,0.00,0
X:31138795,0,0.00,0
X:31138796,0,0.00,0
X:31138797,0,0.00,0
X:31138798,0,0.00,0
X:31138799,0,0.00,0
X:31138800,0,0.00,0
X:31138801,0,0.00,0
X:31138802,0,0.00,0
X:31138803,0,0.00,0
X:31138804,0,0.00,0
X:31138805,0,0.00,0
X:31138806,0,0.00,0
X:31138807,0,0.00,0
X:31138808,0,0.00,0
X:31138809,0,0.00,0
X:31138810,0,0.00,0
X:31138811,0,0.00,0
X:31138812,0,0.00,0
X:31138813,0,0.00,0
X:31138814,0,0.00,0
X:31138815,0,0.00,0
X:31138816,0,0.00,0
X:31138817,0,0.00,0
X:31138818,0,0.00,0
X:31138819,0,0.00,0
X:31138820,0,0.00,0
X:31138821,0,0.00,0
X:31138822,0,0.00,0
X:31138823,0,0.00,0
X:31138824,0,0.00,0
X:31138825,0,0.00,0
X:31138826,0,0.00,0
X:31138827,0,0.00,0
X:31138828,0,0.00,0
X:31138829,0,0.00,0
X:31138830,0,0.00,0
X:31138831,0,0.00,0
X:31138832,0,0.00,0
X:31138833,0,0.00,0
X:31138834,0,0.00,0
X:31138835,0,0.00,0
X:31138836,0,0.00,0
X:31138837,0,0.00,0
X:31138838,0,0.00,0
X:31138839,0,0.00,0
X:31138840,0,0.00,0
X:31138841,0,0.00,0
X:31138842,0,0.00,0
X:31138843,0,0.00,0
X:31138844,0,0.00,0
X:31138845,0,0.00,0
X:31138846,0,0.00,0
X:31138847,0,0.00,0
X:31138848,0,0.00,0
X:31138849,0,0.00,0
X:31138850,0,0.00,0
X:31138851,0,0.00,0
X:31138852,0,0.00,0
X:31138853,0,0.00,0
X:31138854,0,0.00,0
X:31138855,0,0.00,0
X:31138856,0,0.00,0
X:31138857,0,0.00,0
X:31138858,0,0.00,0
X:31138859,0,0.00,0
X:31138860,0,0.00,0
X:31138861,0,0.00,0
X:31138862,0,0.00,0
X:31138863,0,0.00,0
X:31138864,0,0.00,0
X:31138865,0,0.00,0
X:31138866,0,0.00,0
X:31138867,0,0.00,0
X:31138868,0,0.00,0
X:31138869,0,0.00,0
X:31138870,0,0.00,0
X:31138871,0,0.00,0
X:31138872,0,0.00,0
X:31138873,0,0.00,0
X:31138874,0,0.00,0
X:31138875,0,0.00,0
X:31138876,0,0.00,0
X:31138877,0,0.00,0
X:31138878,0,0.00,0
X:31138879,0,0.00,0
X:31138880,0,0.00,0
X:31138881,0,0.00,0
X:31138882,0,0.00,0
X:31138883,0,0.00,0
X:31138884,0,0.00,0
X:31138885,0,0.00,0
X:31138886,0,0.00,0
X:31138887,0,0.00,0
X:31138888,0,0.00,0
X:31138889,0,0.00,0
X:31138890,0,0.00,0
X:31138891,0,0.00,0
X:31138892,0,0.00,0
X:31138893,0,0.00,0
X:31138894,0,0.00,0
X:31138895,0,0.00,0
X:31138896,0,0.00,0
X:31138897,0,0.00,0
X:31138898,0,0.00,0
X:31138899,0,0.00,0
X:31138900,0,0.00,0
X:31138901,0,0.00,0
X:31138902,0,0.00,0
X:31138903,0,0.00,0
X:31138904,0,0.00,0
X:31138905,0,0.00,0
X:31138906,0,0.00,0
X:31138907,0,0.00,0
X:31138908,0,0.00,0
X:31138909,0,0.00,0
X:31138910,0,0.00,0
X:31138911,0,0.00,0
X:31138912,0,0.00,0
X:31138913,0,0.00,0
X:31138914,0,0.00,0
X:31138915,0,0.00,0
X:31138916,0,0.00,0
X:31138917,0,0.00,0
X:31138918,0,0.00,0
X:31138919,0,0.00,0
X:31138920,0,0.00,0
X:31138921,0,0.00,0
X:31138922,0,0.00,0
X:31138923,0,0.00,0
X:31138924,0,0.00,0
X:31138925,0,0.00,0
X:31138926,0,0.00,0
X:31138927,0,0.00,0
X:31138928,0,0.00,0
X:31138929,0,0.00,0
X:31138930,0,0.00,0
X:31138931,0,0.00,0
X:31138932,0,0.00,0
X:31138933,0,0.00,0
X:31138934,0,0.00,0
X:31138935,0,0.00,0
X:31138936,0,0.00,0
X:31138937,0,0.00,0
X:31138938,0,0.00,0
X:31138939,0,0.00,0
X:31138940,0,0.00,0
X:31138941,0,0.00,0
X:31138942,0,0.00,0
X:31138943,0,0.00,0
X:31138944,0,0.00,0
X:31138945,0,0.00,0
X:31138946,0,0.00,0
X:31138947,0,0.00,0
X:31138948,0,0.00,0
X:31138949,0,0.00,0
X:31138950,0,0.00,0
X:31138951,0,0.00,0
X:31138952,0,0.00,0
X:31138953,0,0.00,0
X:31138954,0,0.00,0
X:31138955,0,0.00,0
X:31138956,0,0.00,0
X:31138957,0,0.00,0
X:31138958,0,0.00,0
X:31138959,0,0.00,0
X:31138960,0,0.00,0
X:31138961,0,0.00,0
X:31138962,0,0.00,0
X:31138963,0,0.00,0
X:31138964,0,0.00,0
X:31138965,0,0.00,0
X:31138966,0,0.00,0
X:31138967,0,0.00,0
X:31138968,0,0.00,0
X:31138969,0,0.00,0
X:31138970,0,0.00,0
X:31138971,0,0.00,0
X:31138972,0,0.00,0
X:31138973,0,0.00,0
X:31138974,0,0.00,0
X:31138975,0,0.00,0
X:31138976,0,0.00,0
X:31138977,0,0.00,0
X:31138978,0,0.00,0
X:31138979,0,0.00,0
X:31138980,0,0.00,0
X:31138981,0,0.00,0
X:31138982,0,0.00,0
X:31138983,0,0.00,0
X:31138984,0,0.00,0
X:31138985,0,0.00,0
X:31138986,0,0.00,0
X:31138987,0,0.00,0
X:31138988,0,0.00,0
X:31138989,0,0.00,0
X:31138990,0,0.00,0
X:31138991,0,0.00,0
X:31138992,0,0.00,0
X:31138993,0,0.00,0
X:31138994,0,0.00,0
X:31138995,0,0.00,0
X:31138996,0,0.00,0
X:31138997,0,0.00,0
X:31138998,0,0.00,0
X:31138999,0,0.00,0
X:31139000,0,0.00,0
X:31139001,0,0.00,0
X:31139002,0,0.00,0
X:31139003,0,0.00,0
X:31139004,0,0.00,0
X:31139005,0,0.00,0
X:31139006,0,0.00,0
X:31139007,0,0.00,0
X:31139008,0,0.00,0
X:31139009,0,0.00,0
X:31139010,0,0.00,0
X:31139011,0,0.00,0
X:31139012,0,0.00,0
X:31139013,0,0.00,0
X:31139014,0,0.00,0
X:31139015,0,0.00,0
X:31139016,0,0.00,0
X:31139017,0,0.00,0
X:31139018,0,0.00,0
X:31139019,0,0.00,0
X:31139020,0,0.00,0
X:31139021,0,0.00,0
X:31139022,0,0.00,0
X:31139023,0,0.00,0
X:31139024,0,0.00,0
X:31139025,0,0.00,0
X:31139026,0,0.00,0
X:31139027,0,0.00,0
X:31139028,0,0.00,0
X:31139029,0,0.00,0
X:31139030,0,0.00,0
X:31139031,0,0.00,0
X:31139032,0,0.00,0
X:31139033,0,0.00,0
X:31139034,0,0.00,0
X:31139035,0,0.00,0
X:31139036,0,0.00,0
X:31139037,0,0.00,0
X:31139038,0,0.00,0
X:31139039,0,0.00,0
X:31139040,0,0.00,0
X:31139041,0,0.00,0
X:31139042,0,0.00,0
X:31139043,0,0.00,0
X:31139044,0,0.00,0
X:31139045,0,0.00,0
X:31139046,0,0.00,0
X:31139047,0,0.00,0
X:31139048,0,0.00,0
X:31139049,0,0.00,0
X:31139050,0,0.00,0
X:31139051,0,0.00,0
X:31139052,0,0.00,0
X:31139053,0,0.00,0
X:31139054,0,0.00,0
X:31139055,0,0.00,0
X:31139056,0,0.00,0
X:31139057,0,0.00,0
X:31139058,0,0.00,0
X:31139059,0,0.00,0
X:31139060,0,0.00,0
X:31139061,0,0.00,0
X:31139062,0,0.00,0
X:31139063,0,0.00,0
X:31139064,0,0.00,0
X:31139065,0,0.00,0
X:31139066,0,0.00,0
X:31139067,0,0.00,0
X:31139068,0,0.00,0
X:31139069,0,0.00,0
X:31139070,0,0.00,0
X:31139071,0,0.00,0
X:31139072,0,0.00,0
X:31139073,0,0.00,0
X:31139074,0,0.00,0
X:31139075,0,0.00,0
X:31139076,0,0.00,0
X:31139077,0,0.00,0
X:31139078,0,0.00,0
X:31139079,0,0.00,0
X:31139080,0,0.00,0
X:31139081,0,0.00,0
X:31139082,0,0.00,0
X:31139083,0,0.00,0
X:31139084,0,0.00,0
X:31139085,0,0.00,0
X:31139086,0,0.00,0
X:31139087,0,0.00,0
X:31139088,0,0.00,0
X:31139089,0,0.00,0
X:31139090,0,0.00,0
X:31139091,0,0.00,0
X:31139092,0,0.00,0
X:31139093,0,0.00,0
X:31139094,0,0.00,0
X:31139095,0,0.00,0
X:31139096,0,0.00,0
X:31139097,0,0.00,0
X:31139098,0,0.00,0
X:31139099,0,0.00,0
X:31139100,0,0.00,0
X:31139101,0,0.00,0
X:31139102,0,0.00,0
X:31139103,0,0.00,0
X:31139104,0,0.00,0
X:31139105,0,0.00,0
X:31139106,0,0.00,0
X:31139107,0,0.00,0
X:31139108,0,0.00,0
X:31139109,0,0.00,0
X:31139110,0,0.00,0
X:31139111,0,0.00,0
X:31139112,0,0.00,0
X:31139113,0,0.00,0
X:31139114,0,0.00,0
X:31139115,0,0.00,0
X:31139116,0,0.00,0
X:31139117,0,0.00,0
X:31139118,0,0.00,0
X:31139119,0,0.00,0
X:31139120,0,0.00,0
X:31139121,0,0.00,0
X:31139122,0,0.00,0
X:31139123,0,0.00,0
X:31139124,0,0.00,0
X:31139125,0,0.00,0
X:31139126,0,0.00,0
X:31139127,0,0.00,0
X:31139128,0,0.00,0
X:31139129,0,0.00,0
X:31139130,0,0.00,0
X:31139131,0,0.00,0
X:31139132,0,0.00,0
X:31139133,0,0.00,0
X:31139134,0,0.00,0
X:31139135,0,0.00,0
X:31139136,0,0.00,0
X:31139137,0,0.00,0
X:31139138,0,0.00,0
X:31139139,0,0.00,0
X:31139140,0,0.00,0
X:31139141,0,0.00,0
X:31139142,0,0.00,0
X:31139143,0,0.00,0
X:31139144,0,0.00,0
X:31139145,0,0.00,0
X:31139146,0,0.00,0
X:31139147,0,0.00,0
X:31139148,0,0.00,0
X:31139149,0,0.00,0
X:31139150,0,0.00,0
X:31139151,0,0.00,0
X:31139152,0,0.00,0
X:31139153,0,0.00,0
X:31139154,0,0.00,0
X:31139155,0,0.00,0
X:31139156,0,0.00,0
X:31139157,0,0.00,0
X:31139158,0,0.00,0
X:31139159,0,0.00,0
X:31139160,0,0.00,0
X:31139161,0,0.00,0
X:31139162,0,0.00,0
X:31139163,0,0.00,0
X:31139164,0,0.00,0
X:31139165,0,0.00,0
X:31139166,0,0.00,0
X:31139167,0,0.00,0
X:31139168,0,0.00,0
X:31139169,0,0.00,0
X:31139170,0,0.00,0
X:31139171,0,0.00,0
X:31139172,0,0.00,0
X:31139173,0,0.00,0
X:31139174,0,0.00,0
X:31139175,0,0.00,0
X:31139176,0,0.00,0
X:31139177,0,0.00,0
X:31139178,0,0.00,0
X:31139179,0,0.00,0
X:31139180,0,0.00,0
X:31139181,0,0.00,0
X:31139182,0,0.00,0
X:31139183,0,0.00,0
X:31139184,0,0.00,0
X:31139185,0,0.00,0
X:31139186,0,0.00,0
X:31139187,0,0.00,0
X:31139188,0,0.00,0
X:31139189,0,0.00,0
X:31139190,0,0.00,0
X:31139191,0,0.00,0
X:31139192,0,0.00,0
X:31139193,0,0.00,0
X:31139194,0,0.00,0
X:31139195,0,0.00,0
X:31139196,0,0.00,0
X:31139197,0,0.00,0
X:31139198,0,0.00,0
X:31139199,0,0.00,0
X:31139200,0,0.00,0
X:31139201,0,0.00,0
X:31139202,0,0.00,0
X:31139203,0,0.00,0
X:31139204,0,0.00,0
X:31139205,0,0.00,0
X:31139206,0,0.00,0
X:31139207,0,0.00,0
X:31139208,0,0.00,0
X:31139209,0,0.00,0
X:31139210,0,0.00,0
X:31139211,0,0.00,0
X:31139212,0,0.00,0
X:31139213,0,0.00,0
X:31139214,0,0.00,0
X:31139215,0,0.00,0
X:31139216,0,0.00,0
X:31139217,0,0.00,0
X:31139218,0,0.00,0
X:31139219,0,0.00,0
X:31139220,0,0.00,0
X:31139221,0,0.00,0
X:31139222,0,0.00,0
X:31139223,0,0.00,0
X:31139224,0,0.00,0
X:31139225,0,0.00,0
X:31139226,0,0.00,0
X:31139227,0,0.00,0
X:31139228,0,0.00,0
X:31139229,0,0.00,0
X:31139230,0,0.00,0
X:31139231,0,0.00,0
X:31139232,0,0.00,0
X:31139233,0,0.00,0
X:31139234,0,0.00,0
X:31139235,0,0.00,0
X:31139236,0,0.00,0
X:31139237,0,0.00,0
X:31139238,0,0.00,0
X:31139239,0,0.00,0
X:31139240,0,0.00,0
X:31139241,0,0.00,0
X:31139242,0,0.00,0
X:31139243,0,0.00,0
X:31139244,0,0.00,0
X:31139245,0,0.00,0
X:31139246,0,0.00,0
X:31139247,0,0.00,0
X:31139248,0,0.00,0
X:31139249,0,0.00,0
X:31139250,0,0.00,0
X:31139251,0,0.00,0
X:31139252,0,0.00,0
X:31139253,0,0.00,0
X:31139254,0,0.00,0
X:31139255,0,0.00,0
X:31139256,0,0.00,0
X:31139257,0,0.00,0
X:31139258,0,0.00,0
X:31139259,0,0.00,0
X:31139260,0,0.00,0
X:31139261,0,0.00,0
X:31139262,0,0.00,0
X:31139263,0,0.00,0
X:31139264,0,0.00,0
X:31139265,0,0.00,0
X:31139266,0,0.00,0
X:31139267,0,0.00,0
X:31139268,0,0.00,0
X:31139269,0,0.00,0
X:31139270,0,0.00,0
X:31139271,0,0.00,0
X:31139272,0,0.00,0
X:31139273,0,0.00,0
X:31139274,0,0.00,0
X:31139275,0,0.00,0
X:31139276,0,0.00,0
X:31139277,0,0.00,0
X:31139278,0,0.00,0
X:31139279,0,0.00,0
X:31139280,0,0.00,0
X:31139281,0,0.00,0
X:31139282,0,0.00,0
X:31139283,0,0.00,0
X:31139284,0,0.00,0
X:31139285,0,0.00,0
X:31139286,0,0.00,0
X:31139287,0,0.00,0
X:31139288,0,0.00,0
X:31139289,0,0.00,0
X:31139290,0,0.00,0
X:31139291,0,0.00,0
X:31139292,0,0.00,0
X:31139293,0,0.00,0
X:31139294,0,0.00,0
X:31139295,0,0.00,0
X:31139296,0,0.00,0
X:31139297,0,0.00,0
X:31139298,0,0.00,0
X:31139299,0,0.00,0
X:31139300,0,0.00,0
X:31139301,0,0.00,0
X:31139302,0,0.00,0
X:31139303,0,0.00,0
X:31139304,0,0.00,0
X:31139305,0,0.00,0
X:31139306,0,0.00,0
X:31139307,0,0.00,0
X:31139308,0,0.00,0
X:31139309,0,0.00,0
X:31139310,0,0.00,0
X:31139311,0,0.00,0
X:31139312,0,0.00,0
X:31139313,0,0.00,0
X:31139314,0,0.00,0
X:31139315,0,0.00,0
X:31139316,0,0.00,0
X:31139317,0,0.00,0
X:31139318,0,0.00,0
X:31139319,0,0.00,0
X:31139320,0,0.00,0
X:31139321,0,0.00,0
X:31139322,0,0.00,0
X:31139323,0,0.00,0
X:31139324,0,0.00,0
X:31139325,0,0.00,0
X:31139326,0,0.00,0
X:31139327,0,0.00,0
X:31139328,0,0.00,0
X:31139329,0,0.00,0
X:31139330,0,0.00,0
X:31139331,0,0.00,0
X:31139332,0,0.00,0
X:31139333,0,0.00,0
X:31139334,0,0.00,0
X:31139335,0,0.00,0
